placement_id,date,funnel,format,size,campaign_name,impressions,clicks,spend,sessions,bounces
353486776,2022-12-17,awareness,image,1080x1080,modernized-power,24,1,0.43,1,1
353486776,2022-12-17,awareness,image,1080x1080,modernized-power,24,1,0.43,1,1
353486776,2022-12-17,awareness,image,1080x1080,modernized-power,24,1,0.43,1,1
353486776,2022-12-17,awareness,image,1080x1080,modernized-power,24,1,0.43,1,1
353486776,2022-12-17,awareness,image,1080x1080,modernized-power,24,1,0.43,1,1
353486776,2022-12-17,awareness,image,1080x1080,modernized-power,24,1,0.43,1,1
353486776,2022-12-17,awareness,image,1080x1080,modernized-power,24,1,0.43,1,1
353486776,2022-12-17,awareness,image,1080x1080,modernized-power,24,1,0.43,1,1
353486776,2022-12-17,awareness,image,1080x1080,modernized-power,24,1,0.43,1,1
353486776,2022-12-17,awareness,image,1080x1080,modernized-power,24,1,0.43,1,1
353486776,2022-12-17,awareness,image,1080x1080,modernized-power,24,1,0.43,1,1
353486776,2022-12-19,awareness,image,1080x1080,modernized-power,12,0,0.2,1,0
353486776,2022-12-19,awareness,image,1080x1080,modernized-power,12,0,0.2,1,0
353486776,2022-12-19,awareness,image,1080x1080,modernized-power,12,0,0.2,1,0
353486776,2022-12-19,awareness,image,1080x1080,modernized-power,12,0,0.2,1,0
353486776,2022-12-19,awareness,image,1080x1080,modernized-power,12,0,0.2,1,0
353486776,2022-12-19,awareness,image,1080x1080,modernized-power,12,0,0.2,1,0
353486776,2022-12-19,awareness,image,1080x1080,modernized-power,12,0,0.2,1,0
353486776,2022-12-19,awareness,image,1080x1080,modernized-power,12,0,0.2,1,0
353486776,2022-12-19,awareness,image,1080x1080,modernized-power,12,0,0.2,1,0
353486776,2022-12-19,awareness,image,1080x1080,modernized-power,12,0,0.2,1,0
353486776,2022-12-19,awareness,image,1080x1080,modernized-power,12,0,0.2,1,0
353486776,2022-12-19,awareness,image,1080x1080,modernized-power,12,0,0.2,1,0
353486776,2022-12-19,awareness,image,1080x1080,modernized-power,12,0,0.2,1,0
353486776,2022-12-19,awareness,image,1080x1080,modernized-power,12,0,0.2,1,0
353486983,2022-12-06,awareness,displaystatic,728x90,all-out,15,1,0.49,1,0
353486983,2022-12-06,awareness,displaystatic,728x90,all-out,15,1,0.49,1,0
353486983,2022-12-06,awareness,displaystatic,728x90,all-out,15,1,0.49,1,0
353486983,2022-12-06,awareness,displaystatic,728x90,all-out,15,1,0.49,1,0
353486983,2022-12-06,awareness,displaystatic,728x90,all-out,15,1,0.49,1,0
353486983,2022-12-06,awareness,displaystatic,728x90,all-out,15,1,0.49,1,0
353486983,2022-12-06,awareness,displaystatic,728x90,all-out,15,1,0.49,1,0
353486983,2022-12-06,awareness,displaystatic,728x90,all-out,15,1,0.49,1,0
353486983,2022-12-06,awareness,displaystatic,728x90,all-out,15,1,0.49,1,0
353486983,2022-12-06,awareness,displaystatic,728x90,all-out,15,1,0.49,1,0
353486983,2022-12-06,awareness,displaystatic,728x90,all-out,15,1,0.49,1,0
353486983,2022-12-06,awareness,displaystatic,728x90,all-out,15,1,0.49,1,0
353486983,2022-12-06,awareness,displaystatic,728x90,all-out,15,1,0.49,1,0
353486983,2022-12-06,awareness,displaystatic,728x90,all-out,15,1,0.49,1,0
353486983,2022-12-08,awareness,displaystatic,728x90,all-out,53,1,1.41,1,0
353486983,2022-12-08,awareness,displaystatic,728x90,all-out,53,1,1.41,1,0
353486983,2022-12-08,awareness,displaystatic,728x90,all-out,53,1,1.41,1,0
353486983,2022-12-08,awareness,displaystatic,728x90,all-out,53,1,1.41,1,0
353486983,2022-12-08,awareness,displaystatic,728x90,all-out,53,1,1.41,1,0
353486983,2022-12-08,awareness,displaystatic,728x90,all-out,53,1,1.41,1,0
353486983,2022-12-08,awareness,displaystatic,728x90,all-out,53,1,1.41,1,0
353486983,2022-12-08,awareness,displaystatic,728x90,all-out,53,1,1.41,1,0
353486983,2022-12-08,awareness,displaystatic,728x90,all-out,53,1,1.41,1,0
353486983,2022-12-08,awareness,displaystatic,728x90,all-out,53,1,1.41,1,0
353486983,2022-12-08,awareness,displaystatic,728x90,all-out,53,1,1.41,1,0
353486983,2022-12-08,awareness,displaystatic,728x90,all-out,53,1,1.41,1,0
353486983,2022-12-08,awareness,displaystatic,728x90,all-out,53,1,1.41,1,0
353486983,2022-12-08,awareness,displaystatic,728x90,all-out,53,1,1.41,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-07,awareness,displaystatic,728x90,all-out,748,2,11.97,1,0
353486989,2022-12-09,awareness,displaystatic,728x90,all-out,436,1,7.32,1,0
353486989,2022-12-09,awareness,displaystatic,728x90,all-out,436,1,7.32,1,0
353486989,2022-12-09,awareness,displaystatic,728x90,all-out,436,1,7.32,1,0
353486989,2022-12-09,awareness,displaystatic,728x90,all-out,436,1,7.32,1,0
353486989,2022-12-09,awareness,displaystatic,728x90,all-out,436,1,7.32,1,0
353486989,2022-12-09,awareness,displaystatic,728x90,all-out,436,1,7.32,1,0
353486989,2022-12-09,awareness,displaystatic,728x90,all-out,436,1,7.32,1,0
353486989,2022-12-09,awareness,displaystatic,728x90,all-out,436,1,7.32,1,0
353486989,2022-12-09,awareness,displaystatic,728x90,all-out,436,1,7.32,1,0
353486989,2022-12-09,awareness,displaystatic,728x90,all-out,436,1,7.32,1,0
353486989,2022-12-09,awareness,displaystatic,728x90,all-out,436,1,7.32,1,0
353486989,2022-12-09,awareness,displaystatic,728x90,all-out,436,1,7.32,1,0
353486989,2022-12-09,awareness,displaystatic,728x90,all-out,436,1,7.32,1,0
353486989,2022-12-09,awareness,displaystatic,728x90,all-out,436,1,7.32,1,0
353486989,2022-12-09,awareness,displaystatic,728x90,all-out,436,1,7.32,1,0
353486989,2022-12-10,awareness,displaystatic,728x90,all-out,307,1,5.55,1,0
353486989,2022-12-10,awareness,displaystatic,728x90,all-out,307,1,5.55,1,0
353486989,2022-12-10,awareness,displaystatic,728x90,all-out,307,1,5.55,1,0
353486989,2022-12-10,awareness,displaystatic,728x90,all-out,307,1,5.55,1,0
353486989,2022-12-10,awareness,displaystatic,728x90,all-out,307,1,5.55,1,0
353486989,2022-12-10,awareness,displaystatic,728x90,all-out,307,1,5.55,1,0
353486989,2022-12-10,awareness,displaystatic,728x90,all-out,307,1,5.55,1,0
353486989,2022-12-10,awareness,displaystatic,728x90,all-out,307,1,5.55,1,0
353486989,2022-12-10,awareness,displaystatic,728x90,all-out,307,1,5.55,1,0
353486989,2022-12-10,awareness,displaystatic,728x90,all-out,307,1,5.55,1,0
353486989,2022-12-10,awareness,displaystatic,728x90,all-out,307,1,5.55,1,0
353486989,2022-12-10,awareness,displaystatic,728x90,all-out,307,1,5.55,1,0
353486989,2022-12-10,awareness,displaystatic,728x90,all-out,307,1,5.55,1,0
353486989,2022-12-10,awareness,displaystatic,728x90,all-out,307,1,5.55,1,0
353486989,2022-12-10,awareness,displaystatic,728x90,all-out,307,1,5.55,1,0
353486989,2022-12-11,awareness,displaystatic,728x90,all-out,223,1,4.1,1,0
353486989,2022-12-11,awareness,displaystatic,728x90,all-out,223,1,4.1,1,0
353486989,2022-12-11,awareness,displaystatic,728x90,all-out,223,1,4.1,1,0
353486989,2022-12-11,awareness,displaystatic,728x90,all-out,223,1,4.1,1,0
353486989,2022-12-11,awareness,displaystatic,728x90,all-out,223,1,4.1,1,0
353486989,2022-12-11,awareness,displaystatic,728x90,all-out,223,1,4.1,1,0
353486989,2022-12-11,awareness,displaystatic,728x90,all-out,223,1,4.1,1,0
353486989,2022-12-11,awareness,displaystatic,728x90,all-out,223,1,4.1,1,0
353486989,2022-12-11,awareness,displaystatic,728x90,all-out,223,1,4.1,1,0
353486989,2022-12-11,awareness,displaystatic,728x90,all-out,223,1,4.1,1,0
353486989,2022-12-11,awareness,displaystatic,728x90,all-out,223,1,4.1,1,0
353486989,2022-12-11,awareness,displaystatic,728x90,all-out,223,1,4.1,1,0
353486989,2022-12-11,awareness,displaystatic,728x90,all-out,223,1,4.1,1,0
353486989,2022-12-11,awareness,displaystatic,728x90,all-out,223,1,4.1,1,0
353486989,2022-12-11,awareness,displaystatic,728x90,all-out,223,1,4.1,1,0
353486989,2022-12-13,awareness,displaystatic,728x90,all-out,417,3,5.66,1,0
353486989,2022-12-13,awareness,displaystatic,728x90,all-out,417,3,5.66,1,0
353486989,2022-12-13,awareness,displaystatic,728x90,all-out,417,3,5.66,1,0
353486989,2022-12-13,awareness,displaystatic,728x90,all-out,417,3,5.66,1,0
353486989,2022-12-13,awareness,displaystatic,728x90,all-out,417,3,5.66,1,0
353486989,2022-12-13,awareness,displaystatic,728x90,all-out,417,3,5.66,1,0
353486989,2022-12-13,awareness,displaystatic,728x90,all-out,417,3,5.66,1,0
353486989,2022-12-13,awareness,displaystatic,728x90,all-out,417,3,5.66,1,0
353486989,2022-12-13,awareness,displaystatic,728x90,all-out,417,3,5.66,1,0
353486989,2022-12-13,awareness,displaystatic,728x90,all-out,417,3,5.66,1,0
353486989,2022-12-13,awareness,displaystatic,728x90,all-out,417,3,5.66,1,0
353486989,2022-12-13,awareness,displaystatic,728x90,all-out,417,3,5.66,1,0
353486989,2022-12-13,awareness,displaystatic,728x90,all-out,417,3,5.66,1,0
353486989,2022-12-13,awareness,displaystatic,728x90,all-out,417,3,5.66,1,0
353486989,2022-12-13,awareness,displaystatic,728x90,all-out,417,3,5.66,1,0
353486989,2022-12-14,awareness,displaystatic,728x90,all-out,705,2,8.87,1,0
353486989,2022-12-14,awareness,displaystatic,728x90,all-out,705,2,8.87,1,0
353486989,2022-12-14,awareness,displaystatic,728x90,all-out,705,2,8.87,1,0
353486989,2022-12-14,awareness,displaystatic,728x90,all-out,705,2,8.87,1,0
353486989,2022-12-14,awareness,displaystatic,728x90,all-out,705,2,8.87,1,0
353486989,2022-12-14,awareness,displaystatic,728x90,all-out,705,2,8.87,1,0
353486989,2022-12-14,awareness,displaystatic,728x90,all-out,705,2,8.87,1,0
353486989,2022-12-14,awareness,displaystatic,728x90,all-out,705,2,8.87,1,0
353486989,2022-12-14,awareness,displaystatic,728x90,all-out,705,2,8.87,1,0
353486989,2022-12-14,awareness,displaystatic,728x90,all-out,705,2,8.87,1,0
353486989,2022-12-14,awareness,displaystatic,728x90,all-out,705,2,8.87,1,0
353486989,2022-12-14,awareness,displaystatic,728x90,all-out,705,2,8.87,1,0
353486989,2022-12-14,awareness,displaystatic,728x90,all-out,705,2,8.87,1,0
353486989,2022-12-14,awareness,displaystatic,728x90,all-out,705,2,8.87,1,0
353486989,2022-12-14,awareness,displaystatic,728x90,all-out,705,2,8.87,1,0
353486989,2022-12-15,awareness,displaystatic,728x90,all-out,470,2,6.76,1,0
353486989,2022-12-15,awareness,displaystatic,728x90,all-out,470,2,6.76,1,0
353486989,2022-12-15,awareness,displaystatic,728x90,all-out,470,2,6.76,1,0
353486989,2022-12-15,awareness,displaystatic,728x90,all-out,470,2,6.76,1,0
353486989,2022-12-15,awareness,displaystatic,728x90,all-out,470,2,6.76,1,0
353486989,2022-12-15,awareness,displaystatic,728x90,all-out,470,2,6.76,1,0
353486989,2022-12-15,awareness,displaystatic,728x90,all-out,470,2,6.76,1,0
353486989,2022-12-15,awareness,displaystatic,728x90,all-out,470,2,6.76,1,0
353486989,2022-12-15,awareness,displaystatic,728x90,all-out,470,2,6.76,1,0
353486989,2022-12-15,awareness,displaystatic,728x90,all-out,470,2,6.76,1,0
353486989,2022-12-15,awareness,displaystatic,728x90,all-out,470,2,6.76,1,0
353486989,2022-12-15,awareness,displaystatic,728x90,all-out,470,2,6.76,1,0
353486989,2022-12-15,awareness,displaystatic,728x90,all-out,470,2,6.76,1,0
353486989,2022-12-15,awareness,displaystatic,728x90,all-out,470,2,6.76,1,0
353486989,2022-12-15,awareness,displaystatic,728x90,all-out,470,2,6.76,1,0
353487217,2022-12-06,awareness,displaystatic,728x90,modernized-power,287,1,6.26,1,1
353487217,2022-12-06,awareness,displaystatic,728x90,modernized-power,287,1,6.26,1,1
353487217,2022-12-06,awareness,displaystatic,728x90,modernized-power,287,1,6.26,1,1
353487217,2022-12-06,awareness,displaystatic,728x90,modernized-power,287,1,6.26,1,1
353487217,2022-12-06,awareness,displaystatic,728x90,modernized-power,287,1,6.26,1,1
353487217,2022-12-06,awareness,displaystatic,728x90,modernized-power,287,1,6.26,1,1
353487217,2022-12-06,awareness,displaystatic,728x90,modernized-power,287,1,6.26,1,1
353487217,2022-12-06,awareness,displaystatic,728x90,modernized-power,287,1,6.26,1,1
353487217,2022-12-06,awareness,displaystatic,728x90,modernized-power,287,1,6.26,1,1
353487217,2022-12-06,awareness,displaystatic,728x90,modernized-power,287,1,6.26,1,1
353487217,2022-12-06,awareness,displaystatic,728x90,modernized-power,287,1,6.26,1,1
353487217,2022-12-06,awareness,displaystatic,728x90,modernized-power,287,1,6.26,1,1
353487217,2022-12-06,awareness,displaystatic,728x90,modernized-power,287,1,6.26,1,1
353487217,2022-12-06,awareness,displaystatic,728x90,modernized-power,287,1,6.26,1,1
353487217,2022-12-06,awareness,displaystatic,728x90,modernized-power,287,1,6.26,1,1
353487217,2022-12-10,awareness,displaystatic,728x90,modernized-power,37,1,0.86,1,1
353487217,2022-12-10,awareness,displaystatic,728x90,modernized-power,37,1,0.86,1,1
353487217,2022-12-10,awareness,displaystatic,728x90,modernized-power,37,1,0.86,1,1
353487217,2022-12-10,awareness,displaystatic,728x90,modernized-power,37,1,0.86,1,1
353487217,2022-12-10,awareness,displaystatic,728x90,modernized-power,37,1,0.86,1,1
353487217,2022-12-10,awareness,displaystatic,728x90,modernized-power,37,1,0.86,1,1
353487217,2022-12-10,awareness,displaystatic,728x90,modernized-power,37,1,0.86,1,1
353487217,2022-12-10,awareness,displaystatic,728x90,modernized-power,37,1,0.86,1,1
353487217,2022-12-10,awareness,displaystatic,728x90,modernized-power,37,1,0.86,1,1
353487217,2022-12-10,awareness,displaystatic,728x90,modernized-power,37,1,0.86,1,1
353487217,2022-12-10,awareness,displaystatic,728x90,modernized-power,37,1,0.86,1,1
353487217,2022-12-10,awareness,displaystatic,728x90,modernized-power,37,1,0.86,1,1
353487217,2022-12-10,awareness,displaystatic,728x90,modernized-power,37,1,0.86,1,1
353487217,2022-12-10,awareness,displaystatic,728x90,modernized-power,37,1,0.86,1,1
353487217,2022-12-10,awareness,displaystatic,728x90,modernized-power,37,1,0.86,1,1
353487217,2022-12-12,awareness,displaystatic,728x90,modernized-power,16,1,0.89,1,0
353487217,2022-12-12,awareness,displaystatic,728x90,modernized-power,16,1,0.89,1,0
353487217,2022-12-12,awareness,displaystatic,728x90,modernized-power,16,1,0.89,1,0
353487217,2022-12-12,awareness,displaystatic,728x90,modernized-power,16,1,0.89,1,0
353487217,2022-12-12,awareness,displaystatic,728x90,modernized-power,16,1,0.89,1,0
353487217,2022-12-12,awareness,displaystatic,728x90,modernized-power,16,1,0.89,1,0
353487217,2022-12-12,awareness,displaystatic,728x90,modernized-power,16,1,0.89,1,0
353487217,2022-12-12,awareness,displaystatic,728x90,modernized-power,16,1,0.89,1,0
353487217,2022-12-12,awareness,displaystatic,728x90,modernized-power,16,1,0.89,1,0
353487217,2022-12-12,awareness,displaystatic,728x90,modernized-power,16,1,0.89,1,0
353487217,2022-12-12,awareness,displaystatic,728x90,modernized-power,16,1,0.89,1,0
353487217,2022-12-12,awareness,displaystatic,728x90,modernized-power,16,1,0.89,1,0
353487217,2022-12-12,awareness,displaystatic,728x90,modernized-power,16,1,0.89,1,0
353487217,2022-12-12,awareness,displaystatic,728x90,modernized-power,16,1,0.89,1,0
353487217,2022-12-12,awareness,displaystatic,728x90,modernized-power,16,1,0.89,1,0
353487274,2022-12-08,awareness,displaystatic,728x90,all-out,75,0,1.54,1,0
353487274,2022-12-08,awareness,displaystatic,728x90,all-out,75,0,1.54,1,0
353487274,2022-12-08,awareness,displaystatic,728x90,all-out,75,0,1.54,1,0
353487274,2022-12-08,awareness,displaystatic,728x90,all-out,75,0,1.54,1,0
353487274,2022-12-08,awareness,displaystatic,728x90,all-out,75,0,1.54,1,0
353487274,2022-12-08,awareness,displaystatic,728x90,all-out,75,0,1.54,1,0
353487274,2022-12-08,awareness,displaystatic,728x90,all-out,75,0,1.54,1,0
353487274,2022-12-08,awareness,displaystatic,728x90,all-out,75,0,1.54,1,0
353487274,2022-12-08,awareness,displaystatic,728x90,all-out,75,0,1.54,1,0
353487274,2022-12-08,awareness,displaystatic,728x90,all-out,75,0,1.54,1,0
353487274,2022-12-08,awareness,displaystatic,728x90,all-out,75,0,1.54,1,0
353487274,2022-12-08,awareness,displaystatic,728x90,all-out,75,0,1.54,1,0
353487274,2022-12-08,awareness,displaystatic,728x90,all-out,75,0,1.54,1,0
353487274,2022-12-08,awareness,displaystatic,728x90,all-out,75,0,1.54,1,0
353487274,2022-12-08,awareness,displaystatic,728x90,all-out,75,0,1.54,1,0
353487274,2022-12-10,awareness,displaystatic,728x90,all-out,48,1,0.67,1,0
353487274,2022-12-10,awareness,displaystatic,728x90,all-out,48,1,0.67,1,0
353487274,2022-12-10,awareness,displaystatic,728x90,all-out,48,1,0.67,1,0
353487274,2022-12-10,awareness,displaystatic,728x90,all-out,48,1,0.67,1,0
353487274,2022-12-10,awareness,displaystatic,728x90,all-out,48,1,0.67,1,0
353487274,2022-12-10,awareness,displaystatic,728x90,all-out,48,1,0.67,1,0
353487274,2022-12-10,awareness,displaystatic,728x90,all-out,48,1,0.67,1,0
353487274,2022-12-10,awareness,displaystatic,728x90,all-out,48,1,0.67,1,0
353487274,2022-12-10,awareness,displaystatic,728x90,all-out,48,1,0.67,1,0
353487274,2022-12-10,awareness,displaystatic,728x90,all-out,48,1,0.67,1,0
353487274,2022-12-10,awareness,displaystatic,728x90,all-out,48,1,0.67,1,0
353487274,2022-12-10,awareness,displaystatic,728x90,all-out,48,1,0.67,1,0
353487274,2022-12-10,awareness,displaystatic,728x90,all-out,48,1,0.67,1,0
353487274,2022-12-10,awareness,displaystatic,728x90,all-out,48,1,0.67,1,0
353487274,2022-12-10,awareness,displaystatic,728x90,all-out,48,1,0.67,1,0
353487274,2022-12-13,awareness,displaystatic,728x90,all-out,26,1,0.59,1,0
353487274,2022-12-13,awareness,displaystatic,728x90,all-out,26,1,0.59,1,0
353487274,2022-12-13,awareness,displaystatic,728x90,all-out,26,1,0.59,1,0
353487274,2022-12-13,awareness,displaystatic,728x90,all-out,26,1,0.59,1,0
353487274,2022-12-13,awareness,displaystatic,728x90,all-out,26,1,0.59,1,0
353487274,2022-12-13,awareness,displaystatic,728x90,all-out,26,1,0.59,1,0
353487274,2022-12-13,awareness,displaystatic,728x90,all-out,26,1,0.59,1,0
353487274,2022-12-13,awareness,displaystatic,728x90,all-out,26,1,0.59,1,0
353487274,2022-12-13,awareness,displaystatic,728x90,all-out,26,1,0.59,1,0
353487274,2022-12-13,awareness,displaystatic,728x90,all-out,26,1,0.59,1,0
353487274,2022-12-13,awareness,displaystatic,728x90,all-out,26,1,0.59,1,0
353487274,2022-12-13,awareness,displaystatic,728x90,all-out,26,1,0.59,1,0
353487274,2022-12-13,awareness,displaystatic,728x90,all-out,26,1,0.59,1,0
353487274,2022-12-13,awareness,displaystatic,728x90,all-out,26,1,0.59,1,0
353487274,2022-12-13,awareness,displaystatic,728x90,all-out,26,1,0.59,1,0
353487274,2022-12-17,awareness,displaystatic,728x90,all-out,114,1,1.88,1,0
353487274,2022-12-17,awareness,displaystatic,728x90,all-out,114,1,1.88,1,0
353487274,2022-12-17,awareness,displaystatic,728x90,all-out,114,1,1.88,1,0
353487274,2022-12-17,awareness,displaystatic,728x90,all-out,114,1,1.88,1,0
353487274,2022-12-17,awareness,displaystatic,728x90,all-out,114,1,1.88,1,0
353487274,2022-12-17,awareness,displaystatic,728x90,all-out,114,1,1.88,1,0
353487274,2022-12-17,awareness,displaystatic,728x90,all-out,114,1,1.88,1,0
353487274,2022-12-17,awareness,displaystatic,728x90,all-out,114,1,1.88,1,0
353487274,2022-12-17,awareness,displaystatic,728x90,all-out,114,1,1.88,1,0
353487274,2022-12-17,awareness,displaystatic,728x90,all-out,114,1,1.88,1,0
353487274,2022-12-17,awareness,displaystatic,728x90,all-out,114,1,1.88,1,0
353487274,2022-12-17,awareness,displaystatic,728x90,all-out,114,1,1.88,1,0
353487274,2022-12-17,awareness,displaystatic,728x90,all-out,114,1,1.88,1,0
353487274,2022-12-17,awareness,displaystatic,728x90,all-out,114,1,1.88,1,0
353487274,2022-12-17,awareness,displaystatic,728x90,all-out,114,1,1.88,1,0
353487967,2022-12-06,awareness,displaystatic,728x90,modernized-power,286,1,6.27,1,1
353487967,2022-12-06,awareness,displaystatic,728x90,modernized-power,286,1,6.27,1,1
353487967,2022-12-06,awareness,displaystatic,728x90,modernized-power,286,1,6.27,1,1
353487967,2022-12-06,awareness,displaystatic,728x90,modernized-power,286,1,6.27,1,1
353487967,2022-12-06,awareness,displaystatic,728x90,modernized-power,286,1,6.27,1,1
353487967,2022-12-06,awareness,displaystatic,728x90,modernized-power,286,1,6.27,1,1
353487967,2022-12-06,awareness,displaystatic,728x90,modernized-power,286,1,6.27,1,1
353487967,2022-12-06,awareness,displaystatic,728x90,modernized-power,286,1,6.27,1,1
353487967,2022-12-06,awareness,displaystatic,728x90,modernized-power,286,1,6.27,1,1
353487967,2022-12-06,awareness,displaystatic,728x90,modernized-power,286,1,6.27,1,1
353487967,2022-12-06,awareness,displaystatic,728x90,modernized-power,286,1,6.27,1,1
353487967,2022-12-06,awareness,displaystatic,728x90,modernized-power,286,1,6.27,1,1
353487967,2022-12-06,awareness,displaystatic,728x90,modernized-power,286,1,6.27,1,1
353487967,2022-12-06,awareness,displaystatic,728x90,modernized-power,286,1,6.27,1,1
353487967,2022-12-06,awareness,displaystatic,728x90,modernized-power,286,1,6.27,1,1
353487976,2022-12-06,awareness,displaystatic,728x90,modernized-power,668,1,7.84,1,1
353487976,2022-12-06,awareness,displaystatic,728x90,modernized-power,668,1,7.84,1,1
353487976,2022-12-06,awareness,displaystatic,728x90,modernized-power,668,1,7.84,1,1
353487976,2022-12-06,awareness,displaystatic,728x90,modernized-power,668,1,7.84,1,1
353487976,2022-12-06,awareness,displaystatic,728x90,modernized-power,668,1,7.84,1,1
353487976,2022-12-06,awareness,displaystatic,728x90,modernized-power,668,1,7.84,1,1
353487976,2022-12-06,awareness,displaystatic,728x90,modernized-power,668,1,7.84,1,1
353487976,2022-12-06,awareness,displaystatic,728x90,modernized-power,668,1,7.84,1,1
353487976,2022-12-06,awareness,displaystatic,728x90,modernized-power,668,1,7.84,1,1
353487976,2022-12-06,awareness,displaystatic,728x90,modernized-power,668,1,7.84,1,1
353487976,2022-12-06,awareness,displaystatic,728x90,modernized-power,668,1,7.84,1,1
353487976,2022-12-06,awareness,displaystatic,728x90,modernized-power,668,1,7.84,1,1
353487976,2022-12-06,awareness,displaystatic,728x90,modernized-power,668,1,7.84,1,1
353487976,2022-12-06,awareness,displaystatic,728x90,modernized-power,668,1,7.84,1,1
353487976,2022-12-10,awareness,displaystatic,728x90,modernized-power,108,0,1.93,1,1
353487976,2022-12-10,awareness,displaystatic,728x90,modernized-power,108,0,1.93,1,1
353487976,2022-12-10,awareness,displaystatic,728x90,modernized-power,108,0,1.93,1,1
353487976,2022-12-10,awareness,displaystatic,728x90,modernized-power,108,0,1.93,1,1
353487976,2022-12-10,awareness,displaystatic,728x90,modernized-power,108,0,1.93,1,1
353487976,2022-12-10,awareness,displaystatic,728x90,modernized-power,108,0,1.93,1,1
353487976,2022-12-10,awareness,displaystatic,728x90,modernized-power,108,0,1.93,1,1
353487976,2022-12-10,awareness,displaystatic,728x90,modernized-power,108,0,1.93,1,1
353487976,2022-12-10,awareness,displaystatic,728x90,modernized-power,108,0,1.93,1,1
353487976,2022-12-10,awareness,displaystatic,728x90,modernized-power,108,0,1.93,1,1
353487976,2022-12-10,awareness,displaystatic,728x90,modernized-power,108,0,1.93,1,1
353487976,2022-12-10,awareness,displaystatic,728x90,modernized-power,108,0,1.93,1,1
353487976,2022-12-10,awareness,displaystatic,728x90,modernized-power,108,0,1.93,1,1
353487976,2022-12-10,awareness,displaystatic,728x90,modernized-power,108,0,1.93,1,1
353487976,2022-12-18,awareness,displaystatic,728x90,modernized-power,262,2,3.1,1,1
353487976,2022-12-18,awareness,displaystatic,728x90,modernized-power,262,2,3.1,1,1
353487976,2022-12-18,awareness,displaystatic,728x90,modernized-power,262,2,3.1,1,1
353487976,2022-12-18,awareness,displaystatic,728x90,modernized-power,262,2,3.1,1,1
353487976,2022-12-18,awareness,displaystatic,728x90,modernized-power,262,2,3.1,1,1
353487976,2022-12-18,awareness,displaystatic,728x90,modernized-power,262,2,3.1,1,1
353487976,2022-12-18,awareness,displaystatic,728x90,modernized-power,262,2,3.1,1,1
353487976,2022-12-18,awareness,displaystatic,728x90,modernized-power,262,2,3.1,1,1
353487976,2022-12-18,awareness,displaystatic,728x90,modernized-power,262,2,3.1,1,1
353487976,2022-12-18,awareness,displaystatic,728x90,modernized-power,262,2,3.1,1,1
353487976,2022-12-18,awareness,displaystatic,728x90,modernized-power,262,2,3.1,1,1
353487976,2022-12-18,awareness,displaystatic,728x90,modernized-power,262,2,3.1,1,1
353487976,2022-12-18,awareness,displaystatic,728x90,modernized-power,262,2,3.1,1,1
353487976,2022-12-18,awareness,displaystatic,728x90,modernized-power,262,2,3.1,1,1
